,weekly_consumption_hour,Age,Revenue,package_type_base,package_type_economy,package_type_enhanced,comedy,drama,international,other,regional,access to exclusive content,education,expand international access,expand regional access,other,replace OTT,supplement OTT,Gender_female,Male
Cluster 1,27.56088004,37.22," 3,385.46 ",13685,3107,8309,12181,8002,951,1258,2574,5188,1899,5127,4491,990,17033,2018,32084,5149
Cluster 2,27.33056893,60.11," 6,134.04 ",19380,6478,6867,14350,13382,1936,1379,1337,10925,1903,4506,5812,2590,16392,2949,39157,6530
Cluster 3,28.44154817,34.00," 758,777.42 ",19342,1977,16339,27213,6577,967,520,2198,18701,353,844,792,757,11316,6683,34676,5118
Cluster 4,28.294636,57.84," 890,111.38 ",21886,3024,11554,25780,7793,1398,377,1009,22711,304,644,843,1515,5573,6461,33533,4735
Cluster 5,28.66821634,37.02," 1,121,360.02 ",12268,1323,10275,17755,3799,792,258,1278,12060,634,1785,1996,761,5977,5107,25541,2928
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,pre,,,,,,,,,
